date,tavg,tmin,tmax,prcp,wspd,pres,tsun
05-10-23 0:00,26.8,23,30.5,0.8,14,1015.1,
06-10-23 0:00,25.5,23.7,29,5.8,11,1014,
07-10-23 0:00,25.9,22.5,30.1,9.9,13.1,1013.6,
08-10-23 0:00,26,23,29.4,0.6,12.1,1013.3,
09-10-23 0:00,26.6,24,29,0.3,13.7,1013.6,
10-10-23 0:00,26.7,23.4,30.4,0.4,13.8,1013.7,
11-10-23 0:00,26.8,23.7,30.5,0.2,14.3,1013.4,
12-10-23 0:00,27,24,31,0.2,11.8,1013.3,
13-10-23 0:00,27,23.4,31,0.1,10,1012.5,
14-10-23 0:00,27.6,24.4,31.5,1.1,9.9,1011.1,
15-10-23 0:00,27.9,25.8,31.4,3,11.1,1011,
16-10-23 0:00,27.6,24.9,30.3,4.1,9.2,1011.1,
17-10-23 0:00,26.9,24.7,30.3,0,9.4,1012.1,
18-10-23 0:00,27.5,25.6,30.6,2.6,10.3,1013,
19-10-23 0:00,27.7,25.3,31,6.1,13.6,1013.7,
20-10-23 0:00,25.9,24.5,29,6.4,9.2,1013.6,
21-10-23 0:00,27,23.7,30.2,0.4,12,1013.6,
22-10-23 0:00,27.4,24.5,31,1.4,10,1012.7,
23-10-23 0:00,27.4,24,31.1,1.8,11.2,1011.3,
24-10-23 0:00,27.9,25.4,31,9.1,11.3,1009.9,
25-10-23 0:00,27.9,25,31.2,0.8,10,1010.9,
26-10-23 0:00,28,25.7,31,1.3,10.6,1011.7,
27-10-23 0:00,28.1,24.9,31.4,0,10.4,1011.1,
28-10-23 0:00,28.2,25.4,32,0,12.6,1011.1,
29-10-23 0:00,28.2,25,32,1.8,12.5,1010.9,
30-10-23 0:00,26.9,25,30.9,33,8.6,1010.9,
31-10-23 0:00,26.4,24,30,11.3,11,1010.7,
01-11-23 0:00,27.6,23.4,32.1,3,10.9,1010.4,
02-11-23 0:00,27.2,25,31.1,14,9.3,1010.7,
03-11-23 0:00,24,22,26.6,38.7,9.2,1011.7,
04-11-23 0:00,25.4,22.6,29.2,32.5,9.9,1011.5,
05-11-23 0:00,25.6,24,29,10,10.2,1011.8,
06-11-23 0:00,26.8,23.7,30,20.2,10.3,1012.4,
07-11-23 0:00,26.3,24.7,29,2.2,10.6,1012.2,
08-11-23 0:00,26.8,24,30,0.8,8.8,1011.6,
09-11-23 0:00,27.3,24.7,31,9.7,8.2,1011.1,
10-11-23 0:00,27.1,25,30,3.5,8.2,1011.5,
11-11-23 0:00,26.6,25,29.5,3.9,7.3,1012.5,
12-11-23 0:00,27.3,24,31,10.8,6.8,1012.4,
13-11-23 0:00,27.8,24.7,31,1.4,7.8,1012.5,
14-11-23 0:00,28.1,24.7,32,4.7,8.5,1011.6,
15-11-23 0:00,25.6,24,28.2,11.9,7.3,1011.8,
16-11-23 0:00,25.2,23,30,16.9,8.9,1012.7,
17-11-23 0:00,24.4,24,25,14.5,7.1,1012.3,
18-11-23 0:00,26.7,23.2,31,10.4,7.4,1012.1,
19-11-23 0:00,27.4,24,32,1.8,7.4,1011.3,
20-11-23 0:00,27.9,24.8,31.5,3.2,7.3,1010.9,
21-11-23 0:00,27.9,25.4,32,10.2,7.1,1010.3,
22-11-23 0:00,26.5,24.7,29.2,17.5,7.7,1010.9,
23-11-23 0:00,27.3,24.6,31.6,0,9.3,1011.1,
24-11-23 0:00,26.8,24.5,30,16.9,8.7,1009.4,
25-11-23 0:00,25.7,23.5,29,70.7,12.6,1009.8,
26-11-23 0:00,27.6,24.7,31.5,9.6,8.8,1011.3,
27-11-23 0:00,27.1,24,30.5,10.9,8.5,1011.2,
28-11-23 0:00,28.2,24.5,33,14,7.9,1009.6,
29-11-23 0:00,28.4,25.5,32,4.8,9.4,1009.2,
30-11-23 0:00,27.9,24.7,33,10.7,13.1,1010.3,
01-12-23 0:00,28.1,24.2,34,1.2,11.3,1010.6,
02-12-23 0:00,28.3,24.7,33,27.8,9,1010,
03-12-23 0:00,28.6,25.7,33,13.5,11.7,1010.2,
04-12-23 0:00,28.7,25.7,33,10.6,9.8,1010.7,
05-12-23 0:00,27.5,25,32,13.2,8.3,1011.2,
06-12-23 0:00,28.3,24,34,0.9,8.8,1011.2,
07-12-23 0:00,27.8,25.5,32.1,10.2,8.4,1010.9,
08-12-23 0:00,27.2,25.1,31.8,16.2,6.3,1010.6,
09-12-23 0:00,27.1,24,31,4,7,1010.2,
10-12-23 0:00,27.8,25,32,2,7.8,1010.6,
11-12-23 0:00,26.9,24,32,8.7,4.4,1011.7,
12-12-23 0:00,27.7,24,32,4.3,7.4,1010.7,
13-12-23 0:00,27.4,25.7,31.5,3.2,4.4,1010,
14-12-23 0:00,28,24.6,32,3.6,6.4,1010.3,
15-12-23 0:00,28.1,25.7,32,3.7,6.9,1011.4,
16-12-23 0:00,28.2,25,32,1.8,7.5,1010.6,
17-12-23 0:00,27.5,25,32,3,8,1010,
18-12-23 0:00,26.5,24,30,3.3,8.6,1009.9,
19-12-23 0:00,27.8,24.4,33.1,14,11.1,1009.4,
20-12-23 0:00,28.6,25.2,34,0.2,11.7,1010,
21-12-23 0:00,28.3,26.3,32.2,1.6,11.1,1010.6,
22-12-23 0:00,27.4,26,30.7,9.6,7.3,1012.3,
23-12-23 0:00,28.2,25,34,13.2,8.5,1012.4,
24-12-23 0:00,28.8,25.7,33,2.7,8.3,1011.8,
25-12-23 0:00,28.6,25.5,33,1.4,10.2,1010.7,
26-12-23 0:00,28.7,26,33,0.8,13.8,1010.1,
27-12-23 0:00,28.4,25.6,32.1,1.8,10.5,1010.7,
28-12-23 0:00,28.9,26,33,3.4,11,1011.4,
29-12-23 0:00,29,25,34,9.4,10.3,1010.6,
30-12-23 0:00,29.1,26,34,1,10.6,1009.8,
31-12-23 0:00,28.3,25,34.1,1.5,8.2,1010.2,
01-01-24 0:00,29.1,26,34,1.9,10.6,1010.5,
02-01-24 0:00,29.2,26,34,0.2,11.1,1010.4,
03-01-24 0:00,29.1,26,34,1,11.9,1010,
04-01-24 0:00,28.7,25.7,34.4,4.4,10.1,1010.9,
05-01-24 0:00,28,25.9,33.2,3.4,8.1,1011.6,
06-01-24 0:00,28.4,25.6,33,12.4,10,1011.1,
07-01-24 0:00,28.2,26,33,12.4,7,1010.8,
08-01-24 0:00,28.5,25,33.5,1,13.1,1010.3,
09-01-24 0:00,28.7,25.5,33,0.8,14.5,1010,
10-01-24 0:00,28.3,25,33.7,0.6,12.6,1009.8,
11-01-24 0:00,28.3,25.6,33,0,11.5,1009.4,
12-01-24 0:00,27.6,26,30,4.9,10.7,1009.6,
13-01-24 0:00,28.4,25,32.5,0.5,9.1,1009.1,
14-01-24 0:00,28.7,26,34,2.7,11.3,1009.4,
15-01-24 0:00,28.8,25,34.3,0,12.5,1010.2,
16-01-24 0:00,28.9,26,33,3.2,12,1010.6,
17-01-24 0:00,28.7,25.7,33.7,1.7,9.2,1010.4,
18-01-24 0:00,28.8,25,35,0.2,9.2,1009.9,
19-01-24 0:00,29.3,25.1,36,0,14.4,1008.2,
20-01-24 0:00,27.8,24.9,32,2.6,9.1,1008.8,
21-01-24 0:00,27.9,24.3,31.9,0,11,1010.3,
22-01-24 0:00,28.2,25,34.2,0,11.8,1011.8,
23-01-24 0:00,28.4,24,34,0,11,1011.8,
24-01-24 0:00,28.5,24.7,33.6,0,10.9,1011.8,
25-01-24 0:00,29.1,25.2,34,4.5,10.8,1011.9,
26-01-24 0:00,29,26,33,3.4,10.3,1012.1,
27-01-24 0:00,28.9,25.4,33,2.2,11.1,1011.9,
28-01-24 0:00,28.9,25.5,33,1.9,12.7,1011.5,
29-01-24 0:00,29,25,34.6,0,13.7,1011.5,
30-01-24 0:00,28.7,26,33.3,3.2,10.5,1011.8,
31-01-24 0:00,28.8,25.4,33.5,5,12.3,1012.2,
01-02-24 0:00,28.8,25.7,33,1.2,10.8,1013.2,
02-02-24 0:00,28.4,24.8,33,0.7,10.5,1011.8,
03-02-24 0:00,28.5,24.7,33,0.4,10.1,1010.6,
04-02-24 0:00,28.6,25,33.2,0.4,12.1,1011.9,
05-02-24 0:00,29.2,25.7,34,1.6,13.2,1012.3,
06-02-24 0:00,29.2,26,33,0.7,13.2,1012.5,
07-02-24 0:00,29.7,26.9,34.2,1,13.4,1012.8,
08-02-24 0:00,29.5,26,36,1.3,13.6,1011.9,
09-02-24 0:00,29.4,25.8,34.2,0.5,16,1010.6,
10-02-24 0:00,29.1,25,32.7,0.9,15.8,1011.7,
11-02-24 0:00,28.8,26,33.1,2.2,12.6,1013,
12-02-24 0:00,30,26.2,35.8,0,13.1,1011.8,
13-02-24 0:00,29.5,26,34,2.8,13.1,1011,
14-02-24 0:00,29.1,26,35.3,0.1,14.2,1009.9,
15-02-24 0:00,29.4,25.7,34,0.7,14.1,1010.8,
16-02-24 0:00,29.4,26,34.6,3,13.6,1011.6,
17-02-24 0:00,29.9,27,35,0.7,14.3,1010.5,
18-02-24 0:00,30.1,26.6,36.3,0.2,15.5,1009,
19-02-24 0:00,30,26.7,35.6,1.4,11.1,1009.5,
20-02-24 0:00,29.8,26.8,34.2,4.5,12.2,1009.6,
21-02-24 0:00,29.5,26,34.8,1,14.1,1008.6,
22-02-24 0:00,29.8,26,34,0.4,19.5,1008.7,
23-02-24 0:00,29.7,26,34,0.5,17.2,1010,
24-02-24 0:00,28.6,26,31.6,9.1,6.9,1011.3,
25-02-24 0:00,29,25.6,34,0.6,8.7,1010.3,
26-02-24 0:00,29,26.4,34,2.1,6.5,1008.3,
27-02-24 0:00,29.6,26,34,1.5,11.8,1008.6,
28-02-24 0:00,30,25.7,36,20.7,9.6,1009.1,
29-02-24 0:00,30.2,27.8,34.4,12.4,10.1,1009,
01-03-24 0:00,29.8,25.9,34.8,2.7,9.5,1009.5,
02-03-24 0:00,30.2,27,34,3.8,10.9,1010.2,
03-03-24 0:00,30.2,26,35,1.2,10.8,1009.7,
04-03-24 0:00,30.5,27.7,34.3,2.7,13.3,1009.2,
05-03-24 0:00,30.7,27.7,35,3.1,14.8,1011.1,
06-03-24 0:00,30.4,26.4,35,0.1,9.3,1012.5,
07-03-24 0:00,29.9,26,34.6,2.6,8.9,1012.3,
08-03-24 0:00,29.8,25.6,34.3,0,12.9,1011.7,
09-03-24 0:00,30,26.6,34.1,2.6,10.4,1011.1,
10-03-24 0:00,30.1,26.4,34,1.9,10.7,1011.6,
11-03-24 0:00,30.1,26,34,1.4,12,1013.5,
12-03-24 0:00,30.3,27.5,34,0,11.1,1013.8,
13-03-24 0:00,30.6,27.7,34.5,0.6,13.5,1013.5,
14-03-24 0:00,30.2,27,34,3.7,10.5,1012.1,
15-03-24 0:00,30.3,26,34,2.4,10.3,1012.4,
16-03-24 0:00,30.3,26,34,0.9,11.2,1011.7,
17-03-24 0:00,29.9,27,33,2.9,15.2,1010.8,
18-03-24 0:00,29.2,26,33.4,7.4,14.4,1010.3,
19-03-24 0:00,29.6,25,34,0.5,14.3,1009.6,
20-03-24 0:00,29.4,26,33.4,2,14.5,1009.5,
21-03-24 0:00,28.8,26.4,32,9.1,11.1,1009.5,
22-03-24 0:00,29.8,26.7,34,2.3,14.4,1007.5,
23-03-24 0:00,29.4,26.5,33,10.1,15.2,1007,
24-03-24 0:00,28,25.8,31.2,13.2,11.7,1009.6,
25-03-24 0:00,29.1,25,33.5,1,15.4,1011.1,
26-03-24 0:00,29.8,26.8,34,1.6,12.8,1011,
27-03-24 0:00,29.9,26.8,33.1,5.3,10.9,1011.2,
28-03-24 0:00,29.9,26,34,3.9,8.8,1011.4,
29-03-24 0:00,29.5,27,33,4.2,9,1010.6,
30-03-24 0:00,30.3,27,34,6.1,10.2,1010.2,
31-03-24 0:00,28.6,26,33,3,9.4,1011.9,
01-04-24 0:00,28.6,25,34,5.2,10.9,1011.4,
02-04-24 0:00,27.2,26,29,7.1,9.8,1010.5,
03-04-24 0:00,28,24.7,32,14.8,12.3,1009.7,
04-04-24 0:00,26.5,25,28.5,2,6.6,1010.4,
05-04-24 0:00,28.7,24.5,33,9.9,12.7,1010.5,
06-04-24 0:00,28.8,26,33,23.8,13.9,1010.1,
07-04-24 0:00,28.8,24.8,33.3,7.1,13.6,1009.5,
08-04-24 0:00,28.7,26.2,33.1,0,16.2,1009.3,
09-04-24 0:00,28.8,26,33.1,7.1,12.6,1009.3,
10-04-24 0:00,29.4,26,33,1.7,14.2,1009.2,
11-04-24 0:00,29.7,26,34,6,10.8,1009.3,
12-04-24 0:00,29.2,25.6,34.5,6.1,15.7,1009.7,
13-04-24 0:00,28.4,26,32.3,5,14.2,1009.6,
14-04-24 0:00,28.7,26,33,0,21.2,1010.8,
15-04-24 0:00,25.9,25,28,11,14.7,1012.7,
16-04-24 0:00,27.2,24.4,31.7,0,14.8,1011.8,
17-04-24 0:00,26.8,24.3,31.4,0.3,15.8,1011.3,
18-04-24 0:00,25.7,24,30.7,6.1,14.1,1012,
19-04-24 0:00,26.5,24,30,26.1,15.1,1011,
20-04-24 0:00,28.3,24.9,32.3,0,16.2,1009.4,
21-04-24 0:00,26.8,24,31,4.2,15.2,1010.2,
22-04-24 0:00,27.6,25,32.3,7.1,14.1,1010.3,
23-04-24 0:00,27.1,25,30.1,32.8,15,1009.8,
24-04-24 0:00,26.8,24.8,30.4,46.9,9.9,1009.3,
25-04-24 0:00,25.9,25,28.7,13.3,13.1,1009.2,
26-04-24 0:00,26.8,23.6,31,15.4,13.2,1010.2,
27-04-24 0:00,27.9,24.5,31.4,0,20.5,1009.7,
28-04-24 0:00,28.4,25.6,32,0,18.8,1010.3,
29-04-24 0:00,28.3,24.7,32.6,0,17.7,1010.4,
30-04-24 0:00,28.4,25,33,0,18.8,1009,
01-05-24 0:00,28.7,26,33,0,18.8,1007.8,
02-05-24 0:00,29.3,26,34,0,18.4,1007.6,
03-05-24 0:00,29.3,26.7,33,0,21.9,1008.9,
04-05-24 0:00,28,26,32.3,0,21.6,1010.8,
05-05-24 0:00,27.6,24.4,31,0,19.3,1011.3,
06-05-24 0:00,27.5,25,31.4,0.9,16.6,1011.9,
07-05-24 0:00,25.1,23.9,27,14.4,12.1,1013.3,
08-05-24 0:00,25.5,23.6,28,7.2,12.2,1012.6,
09-05-24 0:00,25.9,23.7,30,5.8,14.2,1011.6,
10-05-24 0:00,26.2,23.4,30.2,15,11.5,1012.3,
11-05-24 0:00,27.4,24,31.5,0,14.3,1012.7,
12-05-24 0:00,27.4,24,31.2,0,13.3,1012.4,
13-05-24 0:00,27.8,24.1,32.1,0,13.1,1011.8,
14-05-24 0:00,28.1,25,32,0.2,16.1,1011.7,
15-05-24 0:00,28.1,25,32,0,18,1012.3,
16-05-24 0:00,27.7,24.7,31.1,0.1,15.2,1012.9,
17-05-24 0:00,27.6,24,32,0,12.5,1012.1,
18-05-24 0:00,28.1,25,32,0,17.1,1011.5,
19-05-24 0:00,28.3,25,32.7,0.5,19.7,1011,
20-05-24 0:00,28.4,24.8,32.3,0,21.8,1011.5,
21-05-24 0:00,27,25,30,0.2,20.9,1012.9,
22-05-24 0:00,25.3,23.5,29,1.8,17,1014.3,
23-05-24 0:00,25.3,23.6,28.4,3,11.3,1013.6,
24-05-24 0:00,27,24,31,0.4,16.8,1013.3,
25-05-24 0:00,27.1,23.7,31,0,17.1,1013.6,
26-05-24 0:00,26.8,23,31,0.2,14.4,1014.4,
27-05-24 0:00,27,23,31,0,16.8,1015.1,
28-05-24 0:00,27,23.7,31,0.2,20.2,1015.8,
29-05-24 0:00,26.5,21.8,31.1,0,17.6,1014.8,
30-05-24 0:00,26.1,22,31,0,15.3,1014.2,
31-05-24 0:00,26.6,23,31.2,0.1,13.7,1014.1,
01-06-24 0:00,27.4,24,31.6,0.2,14,1014.1,
02-06-24 0:00,27.4,24,31.3,0,11.7,1013.4,
03-06-24 0:00,27.6,23.9,32.2,0,11.3,1013.1,
04-06-24 0:00,27.4,24.7,31,0.4,13.9,1013.2,
05-06-24 0:00,27.3,23.5,31.2,0,13.7,1013,
06-06-24 0:00,27.4,24,31,1.8,15,1014.5,
07-06-24 0:00,27.1,23.5,31.2,0.1,14.1,1015.2,
08-06-24 0:00,27.2,23,31.1,0,15,1014.9,
09-06-24 0:00,26.6,24,29.6,1.1,15.5,1015.5,
10-06-24 0:00,26.4,23,30.2,0.3,19,1016.2,
11-06-24 0:00,26.3,24,35,2,21,1016.5,
12-06-24 0:00,26.4,22,30.6,0,20.2,1016,
13-06-24 0:00,26.4,22.5,31.2,0,17.6,1015.5,
14-06-24 0:00,25.9,22,30.2,0.1,15.4,1014.6,
15-06-24 0:00,25.7,21.5,30.5,0,14.1,1013.5,
16-06-24 0:00,26.7,22.3,31.1,0,18.3,1012.9,
17-06-24 0:00,26.9,22.7,31.5,0,17.6,1014.6,
18-06-24 0:00,25.9,24.6,30.5,1.2,14.4,1014.3,
19-06-24 0:00,23.9,23,25,32.8,10.8,1014.5,
20-06-24 0:00,24.6,22,29,9.9,11.4,1016.4,
21-06-24 0:00,25,22.9,28.9,2.7,13.3,1016.7,
22-06-24 0:00,25.3,21,30,0.6,14.8,1015.7,
23-06-24 0:00,25.7,22.6,29,0,16.6,1015.5,
24-06-24 0:00,26.1,23,30.2,0.2,16.1,1015.9,
25-06-24 0:00,24.5,22,29,1.5,13.4,1015.6,
26-06-24 0:00,24.3,21.7,27,0,15.6,1014.8,
27-06-24 0:00,25.6,21.6,30,2,16.7,1016,
28-06-24 0:00,25.7,23,29,0.7,15.2,1015.8,
29-06-24 0:00,25.6,23,29.7,1.2,13.8,1015,
30-06-24 0:00,25.5,22,30,1.6,13.6,1015.5,
01-07-24 0:00,25.9,22,30.5,1.1,14.2,1016.1,
02-07-24 0:00,25.9,23,29,0,14.4,1015.3,
03-07-24 0:00,25.4,22,29.7,0.6,13.2,1014.9,
04-07-24 0:00,25.1,21.7,30,0,12.4,1014.8,
05-07-24 0:00,25.4,21.2,30,0.3,11.7,1013.8,
06-07-24 0:00,26.1,23,29,1.3,14.4,1013.1,
07-07-24 0:00,25.6,22.6,30,0.1,12.1,1013,
08-07-24 0:00,25.5,22,30.2,0,13.2,1012.7,
09-07-24 0:00,25.7,22,30,0,13,1013.8,
10-07-24 0:00,25.5,22,29,0.7,15.2,1014.8,
11-07-24 0:00,26.8,23,31.5,2.3,15.6,1015.5,
12-07-24 0:00,23.4,22,25.6,15.7,13.6,1016.3,
13-07-24 0:00,25,21,30,0.1,14.2,1016.7,
14-07-24 0:00,25.3,21,30.2,0,14.8,1016,
15-07-24 0:00,26.2,23.5,29.5,2.7,15.5,1015.4,
16-07-24 0:00,25.2,21.7,29.2,0,13.9,1015.3,
17-07-24 0:00,24.8,22,28,0.2,12.2,1016.1,
18-07-24 0:00,24.9,21,29.1,1.6,13.4,1016.5,
19-07-24 0:00,25.1,22,29.3,0,12.4,1015.5,
20-07-24 0:00,25.3,22,29.6,0,13.5,1014.7,
21-07-24 0:00,25.4,22.7,29,1.8,14.8,1015.5,
22-07-24 0:00,25.4,21.8,30,0,15,1017.1,
23-07-24 0:00,25.2,20.9,29,0.6,10.5,1018.1,
24-07-24 0:00,25.9,23,29.7,0,14.7,1016.8,
25-07-24 0:00,24.8,23.7,27.4,0.4,11.4,1014.7,
26-07-24 0:00,25.2,21,29,0,11.1,1014.3,
27-07-24 0:00,25.1,22,29,0.2,13.1,1015.4,
28-07-24 0:00,25.1,21,29.2,0.2,13,1015,
29-07-24 0:00,24.9,21.7,29,0,13.3,1013.5,
30-07-24 0:00,25.9,22.7,30,0.3,13.4,1013.9,
31-07-24 0:00,25.5,22,29.1,0,13.8,1015.6,
01-08-24 0:00,24.2,22,27,2.5,13.6,1017.2,
02-08-24 0:00,25.3,21.7,29,1.4,15.2,1016.7,
03-08-24 0:00,25.9,23,29,1.9,17.9,1016.4,
04-08-24 0:00,25.1,21,29,0,14.4,1015.8,
05-08-24 0:00,24.7,20,29.2,0.4,14.1,1014.7,
06-08-24 0:00,24.8,20,30.8,0.1,13.1,1014.1,
07-08-24 0:00,24.4,22.2,26.4,3.5,11.7,1014.2,
08-08-24 0:00,25.8,24,28,2.8,17.2,1015,
09-08-24 0:00,25.2,21.3,29,0,13.7,1016,
10-08-24 0:00,25.6,22.3,29.4,2,12.6,1016.3,
11-08-24 0:00,24.5,23,28,1.4,10.9,1015,
12-08-24 0:00,25.4,22,29,0,13.5,1014.2,
13-08-24 0:00,25.2,21.9,29.8,0.8,13.4,1014.9,
14-08-24 0:00,25.8,22.6,29.4,0.7,12.2,1014.4,
15-08-24 0:00,25.3,21,29,0.5,11.6,1015.4,
16-08-24 0:00,25.7,20.9,31.4,0,13.6,1015.6,
17-08-24 0:00,25.7,21.6,30,1.1,15.4,1014.8,
18-08-24 0:00,26.4,23,31,0.4,17.7,1015.6,
19-08-24 0:00,25.9,22.6,30.7,0,16.5,1015.9,
20-08-24 0:00,25.6,22,30,0.1,18.1,1015.7,
21-08-24 0:00,25.9,23,29.5,1.6,18.7,1014.7,
22-08-24 0:00,25.8,22.5,29.9,0,16.4,1014.8,
23-08-24 0:00,25.8,22.8,30,0.6,17.3,1015.5,
24-08-24 0:00,25.9,21.6,30.5,0,17.2,1016.2,
25-08-24 0:00,26.4,24,30.2,0.2,17.9,1016.8,
26-08-24 0:00,25.7,23,30,1.4,14.3,1016.4,
27-08-24 0:00,25.7,23,29,,12.9,1016.4,
28-08-24 0:00,26.1,23.6,29,,16,1016.7,
29-08-24 0:00,25.8,23,29.1,,15.6,1016.4,
30-08-24 0:00,25.5,22,29,,14.6,1016.7,
31-08-24 0:00,24.7,22.7,28,,15.4,1016.9,
01-09-24 0:00,25.3,21.7,29,,15.6,1017.3,
